#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示時に掛ける数,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,発動タイミング,維持ターン,条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,属性デッキコンボ,機能,,,,,,,,
#,（P9/E12文字）,（１４文字）,,,,,,,,,,,,,PvE,PvP,,,,,,,,,,,,一枚ごとの倍率上昇,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,優先度,機能ID,
60001842,[光/暗]魔攻弱化 Lv2,LIGHT/DARK WEAKEN,光/暗屬性魔法傷害下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001842,
60001843,[光/暗]魔攻弱化 Lv3,LIGHT/DARK WEAKEN,光/暗屬性魔法傷害下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001843,
60001851,[火/冰]物防弱化 Lv1,FIRE/ICE DECAY,火/冰屬性物理防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001851,
60001852,[火/冰]物防弱化 Lv2,FIRE/ICE DECAY,火/冰屬性物理防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001852,
60001853,[火/冰]物防弱化 Lv3,FIRE/ICE DECAY,火/冰屬性物理防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001853,
60001861,[火/風]物防弱化 Lv1,FIRE/WIND DECAY,火/風屬性物理防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001861,
60001862,[火/風]物防弱化 Lv2,FIRE/WIND DECAY,火/風屬性物理防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001862,
60001863,[火/風]物防弱化 Lv3,FIRE/WIND DECAY,火/風屬性物理防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001863,
60001871,[火/光]物防弱化 Lv1,FIRE/LIGHT DECAY,火/光屬性物理防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001871,
60001872,[火/光]物防弱化 Lv2,FIRE/LIGHT DECAY,火/光屬性物理防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001872,
60001873,[火/光]物防弱化 Lv3,FIRE/LIGHT DECAY,火/光屬性物理防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001873,
60001881,[火/暗]物防弱化 Lv1,FIRE/DARK DECAY,火/暗屬性物理防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001881,
60001882,[火/暗]物防弱化 Lv2,FIRE/DARK DECAY,火/暗屬性物理防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001882,
60001883,[火/暗]物防弱化 Lv3,FIRE/DARK DECAY,火/暗屬性物理防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001883,
60001891,[冰/風]物防弱化 Lv1,ICE/WIND DECAY,冰/風屬性物理防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001891,
60001892,[冰/風]物防弱化 Lv2,ICE/WIND DECAY,冰/風屬性物理防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001892,
60001893,[冰/風]物防弱化 Lv3,ICE/WIND DECAY,冰/風屬性物理防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001893,
60001901,[冰/光]物防弱化 Lv1,ICE/LIGHT DECAY,冰/光屬性物理防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001901,
60001902,[冰/光]物防弱化 Lv2,ICE/LIGHT DECAY,冰/光屬性物理防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001902,
60001903,[冰/光]物防弱化 Lv3,ICE/LIGHT DECAY,冰/光屬性物理防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001903,
60001911,[冰/暗]物防弱化 Lv1,ICE/DARK DECAY,冰/暗屬性物理防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001911,
60001912,[冰/暗]物防弱化 Lv2,ICE/DARK DECAY,冰/暗屬性物理防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001912,
60001913,[冰/暗]物防弱化 Lv3,ICE/DARK DECAY,冰/暗屬性物理防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001913,
60001921,[風/光]物防弱化 Lv1,WIND/LIGHT DECAY,風/光屬性物理防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001921,
60001922,[風/光]物防弱化 Lv2,WIND/LIGHT DECAY,風/光屬性物理防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001922,
60001923,[風/光]物防弱化 Lv3,WIND/LIGHT DECAY,風/光屬性物理防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001923,
60001931,[風/暗]物防弱化 Lv1,WIND/DARK DECAY,風/暗屬性物理防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001931,
60001932,[風/暗]物防弱化 Lv2,WIND/DARK DECAY,風/暗屬性物理防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001932,
60001933,[風/暗]物防弱化 Lv3,WIND/DARK DECAY,風/暗屬性物理防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001933,
60001941,[光/暗]物防弱化 Lv1,LIGHT/DARK DECAY,光/暗屬性物理防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001941,
60001942,[光/暗]物防弱化 Lv2,LIGHT/DARK DECAY,光/暗屬性物理防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001942,
60001943,[光/暗]物防弱化 Lv3,LIGHT/DARK DECAY,光/暗屬性物理防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001943,
60001951,[火/冰]魔防弱化 Lv1,FIRE/ICE DECAY,火/冰屬性魔法防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001951,
60001952,[火/冰]魔防弱化 Lv2,FIRE/ICE DECAY,火/冰屬性魔法防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001952,
60001953,[火/冰]魔防弱化 Lv3,FIRE/ICE DECAY,火/冰屬性魔法防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001953,
60001961,[火/風]魔防弱化 Lv1,FIRE/WIND DECAY,火/風屬性魔法防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001961,
60001962,[火/風]魔防弱化 Lv2,FIRE/WIND DECAY,火/風屬性魔法防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001962,
60001963,[火/風]魔防弱化 Lv3,FIRE/WIND DECAY,火/風屬性魔法防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001963,
60001971,[火/光]魔防弱化 Lv1,FIRE/LIGHT DECAY,火/光屬性魔法防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001971,
60001972,[火/光]魔防弱化 Lv2,FIRE/LIGHT DECAY,火/光屬性魔法防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001972,
60001973,[火/光]魔防弱化 Lv3,FIRE/LIGHT DECAY,火/光屬性魔法防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001973,
60001981,[火/暗]魔防弱化 Lv1,FIRE/DARK DECAY,火/暗屬性魔法防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001981,
60001982,[火/暗]魔防弱化 Lv2,FIRE/DARK DECAY,火/暗屬性魔法防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001982,
60001983,[火/暗]魔防弱化 Lv3,FIRE/DARK DECAY,火/暗屬性魔法防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001983,
60001991,[冰/風]魔防弱化 Lv1,ICE/WIND DECAY,冰/風屬性魔法防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001991,
60001992,[冰/風]魔防弱化 Lv2,ICE/WIND DECAY,冰/風屬性魔法防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001992,
60001993,[冰/風]魔防弱化 Lv3,ICE/WIND DECAY,冰/風屬性魔法防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001993,
60002001,[冰/光]魔防弱化 Lv1,ICE/LIGHT DECAY,冰/光屬性魔法防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002001,
60002002,[冰/光]魔防弱化 Lv2,ICE/LIGHT DECAY,冰/光屬性魔法防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002002,
60002003,[冰/光]魔防弱化 Lv3,ICE/LIGHT DECAY,冰/光屬性魔法防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002003,
60002011,[冰/暗]魔防弱化 Lv1,ICE/DARK DECAY,冰/暗屬性魔法防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002011,
60002012,[冰/暗]魔防弱化 Lv2,ICE/DARK DECAY,冰/暗屬性魔法防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002012,
60002013,[冰/暗]魔防弱化 Lv3,ICE/DARK DECAY,冰/暗屬性魔法防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002013,
60002021,[風/光]魔防弱化 Lv1,WIND/LIGHT DECAY,風/光屬性魔法防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002021,
60002022,[風/光]魔防弱化 Lv2,WIND/LIGHT DECAY,風/光屬性魔法防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002022,
60002023,[風/光]魔防弱化 Lv3,WIND/LIGHT DECAY,風/光屬性魔法防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002023,
60002031,[風/暗]魔防弱化 Lv1,WIND/DARK DECAY,風/暗屬性魔法防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002031,
60002032,[風/暗]魔防弱化 Lv2,WIND/DARK DECAY,風/暗屬性魔法防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002032,
60002033,[風/暗]魔防弱化 Lv3,WIND/DARK DECAY,風/暗屬性魔法防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002033,
60002041,[光/暗]魔防弱化 Lv1,LIGHT/DARK DECAY,光/暗屬性魔法防禦下降效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002041,
60002042,[光/暗]魔防弱化 Lv2,LIGHT/DARK DECAY,光/暗屬性魔法防禦下降效果1.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002042,
60002043,[光/暗]魔防弱化 Lv3,LIGHT/DARK DECAY,光/暗屬性魔法防禦下降效果3%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002043,
60002051,[火/冰]治療熟達 Lv1,FIRE/ICE MEDIC,火/冰屬性回復效果0.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002051,
60002052,[火/冰]治療熟達 Lv2,FIRE/ICE MEDIC,火/冰屬性回復效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002052,
60002053,[火/冰]治療熟達 Lv3,FIRE/ICE MEDIC,火/冰屬性回復效果2%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002053,
60002061,[火/風]治療熟達 Lv1,FIRE/WIND MEDIC,火/風屬性回復效果0.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002061,
60002062,[火/風]治療熟達 Lv2,FIRE/WIND MEDIC,火/風屬性回復效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002062,
60002063,[火/風]治療熟達 Lv3,FIRE/WIND MEDIC,火/風屬性回復效果2%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002063,
60002071,[火/光]治療熟達 Lv1,FIRE/LIGHT MEDIC,火/光屬性回復效果0.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002071,
60002072,[火/光]治療熟達 Lv2,FIRE/LIGHT MEDIC,火/光屬性回復效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002072,
60002073,[火/光]治療熟達 Lv3,FIRE/LIGHT MEDIC,火/光屬性回復效果2%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002073,
60002081,[火/暗]治療熟達 Lv1,FIRE/DARK MEDIC,火/暗屬性回復效果0.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002081,
60002082,[火/暗]治療熟達 Lv2,FIRE/DARK MEDIC,火/暗屬性回復效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002082,
60002083,[火/暗]治療熟達 Lv3,FIRE/DARK MEDIC,火/暗屬性回復效果2%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002083,
60002091,[冰/風]治療熟達 Lv1,ICE/WIND MEDIC,冰/風屬性回復效果0.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002091,
60002092,[冰/風]治療熟達 Lv2,ICE/WIND MEDIC,冰/風屬性回復效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002092,
60002093,[冰/風]治療熟達 Lv3,ICE/WIND MEDIC,冰/風屬性回復效果2%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002093,
60002101,[冰/光]治療熟達 Lv1,ICE/LIGHT MEDIC,冰/光屬性回復效果0.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002101,
60002102,[冰/光]治療熟達 Lv2,ICE/LIGHT MEDIC,冰/光屬性回復效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002102,
60002103,[冰/光]治療熟達 Lv3,ICE/LIGHT MEDIC,冰/光屬性回復效果2%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002103,
60002111,[冰/暗]治療熟達 Lv1,ICE/DARK MEDIC,冰/暗屬性回復效果0.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002111,
60002112,[冰/暗]治療熟達 Lv2,ICE/DARK MEDIC,冰/暗屬性回復效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002112,
60002113,[冰/暗]治療熟達 Lv3,ICE/DARK MEDIC,冰/暗屬性回復效果2%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002113,
60002121,[風/光]治療熟達 Lv1,WIND/LIGHT MEDIC,風/光屬性回復效果0.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002121,
60002122,[風/光]治療熟達 Lv2,WIND/LIGHT MEDIC,風/光屬性回復效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002122,
60002123,[風/光]治療熟達 Lv3,WIND/LIGHT MEDIC,風/光屬性回復效果2%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002123,
60002131,[風/暗]治療熟達 Lv1,WIND/DARK MEDIC,風/暗屬性回復效果0.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002131,
60002132,[風/暗]治療熟達 Lv2,WIND/DARK MEDIC,風/暗屬性回復效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002132,
60002133,[風/暗]治療熟達 Lv3,WIND/DARK MEDIC,風/暗屬性回復效果2%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002133,
60002141,[光/暗]治療熟達 Lv1,LIGHT/DARK MEDIC,光/暗屬性回復效果0.5%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002141,
60002142,[光/暗]治療熟達 Lv2,LIGHT/DARK MEDIC,光/暗屬性回復效果1%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002142,
